Step,Scenario,Decision,Network_Param_Anomalies_Score,Network_Param_Anomalies_Weight,Network_Param_ProtocolScore_Score,Network_Param_ProtocolScore_Weight,Network_Param_NodeReputation_Score,Network_Param_NodeReputation_Weight,Network_Score,Data_Param_Integrity_Score,Data_Param_Integrity_Weight,Data_Param_Freshness_Score,Data_Param_Freshness_Weight,Data_Param_Authenticity_Score,Data_Param_Authenticity_Weight,Data_Score,Device_Param_Identity_Score,Device_Param_Identity_Weight,Device_Param_Reputation_Score,Device_Param_Reputation_Weight,Device_Param_Compliance_Score,Device_Param_Compliance_Weight,Device_Score,App_Param_VulnerabilityScore_Score,App_Param_VulnerabilityScore_Weight,App_Param_Consistency_Score,App_Param_Consistency_Weight,App_Param_AccessCompliance_Score,App_Param_AccessCompliance_Weight,App_Score,Decay_Factor,Network_Weight,Data_Weight,Device_Weight,App_Weight,Belief_Safe,Belief_Unsafe,Uncertainty,Trust_Score
9,public_wifi,No Access,0.7331698488289549,0.18607562200514297,0.0,0.2747483573242889,0.06098701515847438,0.539176020670568,0.16930777180198622,0.7412850539593989,0.31950685789848693,0.6286787268060999,0.34870919658179367,0.6048601991737294,0.33178394551971935,0.6567546155000011,0.7083559762183871,0.35359282365142575,0.7146329465000378,0.33555255206680273,0.7717187291251594,0.3108546242817716,0.730158834363936,0.6128910517241782,0.34655513396876875,0.6435989554730154,0.3256445373313871,0.7297883184664757,0.32780032869984416,0.6612098752951235,0.36787944117144233,0.05058187717426691,0.09688406428091612,0.10986155247667065,0.11055194723958868,0.854661400691486,0.1337995259149651,0.011539073393549204,0.3165348524130136
10,public_wifi,No Access,0.22540818114225086,0.19627167486248343,0.0002928534432451446,0.22132843137383498,0.0,0.5823998937636816,0.04430605803371151,0.5393941447395346,0.27981879601600146,0.5985652284829346,0.3794661835907457,0.5898106325700948,0.34071502039325285,0.5790252247459166,0.806080091712046,0.3645470813692447,0.7492429150871941,0.3308569102490924,0.8453518428893504,0.30459600838166284,0.7992371377174303,0.5870054248882548,0.35241949434195374,0.8199601245959194,0.31365858238372596,0.7741375028176992,0.3339219232743202,0.7225611691267074,0.3328710836980796,0.04331170273614992,0.09270691974063094,0.09874691639557134,0.09810554482572742,0.8649960017265163,0.12564803681873496,0.009355961454748929,0.28948932100345126
11,public_wifi,No Access,0.40055357209867454,0.26043761584167713,0.37271049940295686,0.3006772811035645,0.6044806339160957,0.4388851030547585,0.4816823422443503,0.6783262759926199,0.27582925811488723,0.5929886171793874,0.378269306609114,0.6052651136335225,0.3459014352759988,0.6207736980427487,0.7334344816264001,0.359204767469566,0.7676355713361709,0.3442408267696576,0.847138412534457,0.29655440576077635,0.778927294687618,0.6059283904286604,0.3503039802286094,0.7510282002364608,0.32019009668306087,0.7867126125737032,0.32950592308832977,0.7119573845574219,0.301194211912202,0.033127955506374214,0.08619082730498354,0.09115118566090429,0.09072424343993996,0.8780010019408933,0.11437187636457459,0.0076271216945321685,0.26559744229168264
12,public_wifi,No Access,0.6502999703571749,0.2344998473070336,0.3271161586575856,0.35679123953402625,0.4384057759788629,0.4087089131589401,0.44838777169449795,0.6427937985718798,0.2718899282302486,0.5858570392816287,0.3759377035396622,0.6024493344994802,0.3521723682300893,0.6071809185799617,0.7128497923670707,0.3499010837896321,0.7964563069748358,0.34920616114494163,0.8264435430980517,0.3008927550654262,0.7762252389956168,0.6180934902172237,0.3564337564052747,0.8053226206273907,0.3103462063227185,0.8000502362099666,0.3332200372720069,0.7368309742347154,0.2725317930340126,0.028175897040147405,0.07874966038133234,0.08367520227907153,0.0819310333334613,0.8887984284002284,0.10486266617968158,0.006338905420089969,0.24308960596773177
13,public_wifi,No Access,0.3613311108955488,0.2636242015510952,0.2719964787755203,0.36297141151878953,0.4444136497249912,0.37340438693011524,0.3599285778536357,0.595014228380076,0.26172189513004834,0.5668557183496528,0.3708696093104845,0.6167924458901621,0.36740849555946714,0.5925725948976752,0.8058322782020482,0.349155676533737,0.7505265379921781,0.3499782356899515,0.7727145686252568,0.3008660877763116,0.7765124771033898,0.6442236754688195,0.3461090232146869,0.7351846321669275,0.300041769330353,0.7457252658182816,0.3538492074549602,0.7074320191570767,0.2465969639416065,0.027577994504331696,0.07106250518776108,0.0741182322275793,0.07383823202193439,0.8965837115157635,0.09802570797468785,0.005390580509548326,0.22175947157305317
14,public_wifi,No Access,0.11991926003545997,0.3011045105710303,0.10397047071810733,0.3458997382299078,0.018777245554413624,0.35299575119906185,0.07869987660598038,0.6650350747087901,0.27095579755791815,0.6128307572451449,0.38336262373217683,0.7193431080035497,0.34568157870990507,0.6637951772817422,0.8114996571160018,0.334779074057273,0.7661454163846829,0.34840260976000514,0.7641979792877774,0.3168183161827219,0.7807120833593711,0.586472328256834,0.3469113672667797,0.7591234590159935,0.3000193453030061,0.7809274890292343,0.3530692874302141,0.7069271525240598,0.22313016014842982,0.022399615470340046,0.06364184519956938,0.06852120292852203,0.06856749654999837,0.9031172942609385,0.0922248262043581,0.004657879534703202,0.20203236320452503
15,public_wifi,No Access,0.1693136589589279,0.2924651072156341,0.25146080956930145,0.3569182436696346,0.10886101719056734,0.3506166491147313,0.17743777299029156,0.686649710734285,0.2843333099739426,0.5429593608823743,0.38201205247323883,0.5356192246203523,0.3336546375528186,0.5813662431629887,0.7424193528130839,0.33636842393777444,0.7331535597670801,0.35122018146263034,0.7868528588516502,0.31241139459959516,0.7530465528865293,0.7505266760654772,0.3175530658399656,0.707720139116553,0.31477990621755897,0.7685898466775045,0.36766702794247547,0.7436932706333383,0.20189651799465538,0.019961614321817978,0.057540647394928535,0.06242701742879824,0.06196723884911064,0.9083308304590854,0.08758020125735973,0.004088968283554761,0.18380160608620313
16,public_wifi,No Access,0.4013753030628685,0.30868106329746847,0.09915319458211486,0.43022658199103747,0.548553066084532,0.2610923547114941,0.3097783070375657,0.5876714106333245,0.29542942871644745,0.6884508047994233,0.3640650014492177,0.656652748641108,0.3405055698343349,0.6478501907227318,0.770669759370974,0.33465613951529827,0.7076132927295797,0.35637392934692697,0.846755172936029,0.30896993113777477,0.771706183573031,0.6858473433896922,0.3136622939053692,0.7011934056818263,0.31672029096422727,0.7098906682266158,0.36961741513040364,0.6995945842813764,0.18268352405273466,0.01941311755265434,0.050905593739260326,0.05633336304240174,0.05603144971841826,0.9134462165307601,0.08293050844703281,0.00362327502220694,0.1672025301933111
17,public_wifi,No Access,0.4659704324489893,0.32538317007634027,0.4411866028033581,0.39933458504757907,0.3059633242571789,0.2752822448760806,0.41202627618238974,0.6986376897519428,0.2854060366964899,0.6762394463277202,0.3582195453911767,0.6084468745919895,0.35637441791233326,0.6584725019212896,0.8409262163736975,0.3288314724225401,0.7962347865619667,0.3601377368365518,0.7635644198883961,0.311030790740908,0.8007692452513505,0.5798852799493481,0.3183193123796629,0.734564869483815,0.3135704115067763,0.7775006601609595,0.36811027611356095,0.7011324746653528,0.16529888822158656,0.016992215377448924,0.04700105506986002,0.050576355627288176,0.050729262146989425,0.9184366307665515,0.07832595773734247,0.003237411496106013,0.1520841242282018
18,public_wifi,No Access,0.21120638453831408,0.3061533145618603,0.20540125449334967,0.463483523696141,0.0,0.23036316174199878,0.1598616318872172,0.6066958618056746,0.3087260943437431,0.5974409908111544,0.34885215416360843,0.642826218663071,0.34242175149264853,0.6158391001998941,0.7354330271940573,0.32370763733535546,0.855535241766207,0.32959568616054363,0.7864393188770917,0.34669667650410085,0.7927019108226727,0.6662539556657189,0.31432137004137367,0.7427697790347727,0.3226067861769794,0.8163630554113782,0.3630718437816468,0.7454388671475543,0.14956861922263506,0.014739108091560385,0.04364906963310195,0.04594015616779499,0.04524028533017773,0.9221642344230044,0.07490225140156717,0.002933514175428309,0.13814621207149155
19,public_wifi,No Access,0.0,0.3173030249724154,0.08234449134677793,0.4796438007853004,0.5791024197863248,0.20305317424228425,0.1570846093523019,0.5927212026129365,0.32426522514919665,0.6409971441245502,0.33999316289071047,0.6091048129680708,0.33574161196009294,0.614635352409356,0.7751619248160523,0.3398721119218124,0.6669403032217156,0.31694281655912254,0.8709422764068969,0.34318507151906497,0.7737322460661727,0.6677154822234477,0.3288830567972877,0.8429233553952795,0.3462542807854336,0.6218346327410997,0.3248626624172788,0.7134769834197038,0.1353352832366127,0.012995067862930285,0.039240802056874746,0.04172659159370521,0.04137282172310245,0.9251155689581773,0.07219642994559776,0.0026880010962248013,0.12538266824640398
20,public_wifi,No Access,0.38299574872322373,0.3006538332773867,0.06623127765794407,0.4960054113394214,0.0692370526045942,0.2033407553831919,0.16207892667796794,0.6334549092219321,0.3410257769989603,0.6448522773368844,0.32959894118998334,0.6411907832633842,0.3293752818110563,0.6397594753774309,0.7016690205756293,0.33305457752247813,0.7702648199179072,0.3186402915810459,0.7916653319063031,0.3483051308964761,0.754872583077518,0.6303227127380998,0.32987783889130406,0.7432699381273346,0.3509284591450255,0.76206861784736,0.3191937019636704,0.7120115716790291,0.12245642825298195,0.013134225674828387,0.03539730837867229,0.03710649601419758,0.03681839818528368,0.9276080100249705,0.06990673816629377,0.002485251808735711,0.11374373125641768
21,public_wifi,No Access,0.4364719876090477,0.2947204823496165,0.0,0.47110574207831607,0.1710468853045772,0.2341737755720674,0.1686919296518496,0.6035761094743295,0.3470383258012617,0.6816509437535152,0.32421372320053715,0.5813150857840195,0.3287479509982012,0.6215707762589374,0.7837117479358404,0.3351616637412434,0.7443146362132065,0.31830782244942746,0.7479322650529479,0.34653051380932925,0.7587726565053713,0.6718833139563466,0.3328807601281786,0.7735531477646452,0.3499383861433772,0.7080514246082704,0.3171808537284443,0.71893332373301,0.11080315836233391,0.013642561830272846,0.03148209276945082,0.03292176681800273,0.03275673694460751,0.929647085239087,0.06803540764699814,0.002317507113914763,0.10313622676070315
22,public_wifi,No Access,0.17330527063249102,0.3677813172614303,0.39655307745429735,0.4022766124859645,0.19037136180841174,0.22994207025260507,0.2670368544417992,0.7893909202268277,0.31095179714861965,0.607761566982187,0.3514662258189776,0.7042660529225147,0.33758197703240284,0.696817715944781,0.8046966511084528,0.3447308543080277,0.6935802130389203,0.315878200433084,0.7240439330306143,0.33939094525888835,0.7422245883863784,0.619243705609989,0.3285915666265805,0.71894350751278,0.3514025552887093,0.7381309978449628,0.3200058780847103,0.6923231031051743,0.1002588437228037,0.014878641179887919,0.027048653299122306,0.029135649587549547,0.029195899656243935,0.9315641948815534,0.0662618574161808,0.002173947702265644,0.0935065277738606
23,public_wifi,No Access,0.39331128366352264,0.3595717940763198,0.283445765297763,0.3987256562051815,0.07773032765196661,0.24170254971849875,0.27322836104821824,0.6250745157387266,0.3113675359741416,0.6152058961164614,0.3567874983179656,0.6096088678978203,0.3318449657078928,0.616421318254431,0.8320580978510214,0.34096565796320916,0.7283230731622231,0.3172795327439257,0.7715597558216899,0.34175480929286517,0.7784694983458111,0.7397474104044609,0.31851603641530424,0.7274559672181414,0.3595375085767199,0.6910084210212172,0.321946455007976,0.7196368306918326,0.09071795328941247,0.014425850443310824,0.024383875224230894,0.025920300222303298,0.02598792739956746,0.9331710199340706,0.06477591806571438,0.0020530620002147115,0.08474848978873029
24,public_wifi,No Access,0.33893528721675054,0.37180878574756626,0.20914450379389482,0.39268344708601516,0.41045206414861213,0.23550776716641864,0.3048113514324307,0.6265061682069298,0.3049431092642651,0.6749942185592053,0.3460361285522909,0.6273997261660182,0.349020762183444,0.6435966557118159,0.662833400289543,0.33347226208494113,0.6800043939814024,0.3294724586451748,0.6829645514623262,0.33705527926988416,0.6752760805791475,0.6488966070543237,0.32630940428768135,0.7450769300094666,0.35297469701017586,0.7347977835313845,0.3207158987021428,0.7103957004211681,0.0820849986238988,0.014358137166246825,0.022284153398505386,0.021848593865283327,0.02359411419386326,0.9343294104515206,0.06371736912746219,0.001953220421016977,0.07677459341896693
25,public_wifi,No Access,0.3491327377798895,0.4074214322644179,0.0,0.36488860287118347,0.5081126368809383,0.22768996486439871,0.25793630851525784,0.5763432060958912,0.28644610743689464,0.6286734956838933,0.35780752705196317,0.6111425282119949,0.3557463655111422,0.6074471099683427,0.7118533499536239,0.3368770671370539,0.8270911164005935,0.32100990478593283,0.8195108044829658,0.3421130280770132,0.7856768321526056,0.6983695148747187,0.3357562468676369,0.7397109014991414,0.34878078269549634,0.7516740701395875,0.3154629704368667,0.7296042094009736,0.07427357821433388,0.013180491056554515,0.020353762720933293,0.019481396600754493,0.021257927836091567,0.9354976445563912,0.06263702230795097,0.0018653331356577318,0.06955202995555776
26,public_wifi,No Access,0.5663809930050493,0.3652778728117342,0.2882258091302474,0.384677390873613,0.0,0.2500447363146528,0.3177603965645417,0.6263258454236664,0.289250424074348,0.6045892440419492,0.358202922791816,0.6610665012023034,0.3525466531338361,0.6307874331996078,0.7920133262586573,0.33142791154609147,0.7333523890535785,0.32107495119615015,0.815164891370822,0.34749713725775855,0.7812238713079303,0.5536314004718381,0.3170682187499376,0.7734219520271775,0.3609381655489803,0.7232311967892887,0.321993615701082,0.6875722505936438,0.06720551273974976,0.011882269913687567,0.01848981276830552,0.017637225023293766,0.019196205034462906,0.9365686774919794,0.06164246425958948,0.0017888582484307802,0.06300268875474006
27,public_wifi,No Access,0.445577767929078,0.351992018201788,0.0006479752092700686,0.41706332256848755,0.07386578513698355,0.23094465922972446,0.174168973070121,0.6564965613943837,0.3073044018714045,0.509409173460105,0.33379667798292717,0.5812707063113359,0.3588989201456683,0.580400801772395,0.7624920420482099,0.34115587733113034,0.7243540511920603,0.3189078653154609,0.7640296497965402,0.3399362573534088,0.7508522254200998,0.6872893710787173,0.32392546279490975,0.7247431080132939,0.35514863188744106,0.7636716476487992,0.32092590531764925,0.725104065768581,0.06081006262521797,0.012433852638885246,0.015926015764465996,0.01563559177177942,0.016814602450087313,0.9371622700071508,0.06111066413800166,0.0017270658548473872,0.05704140782052185
28,public_wifi,No Access,0.3978809360821601,0.36087177540801785,0.006086068297626646,0.39053499412413323,0.3059819537638609,0.24859323046784887,0.22202586480284797,0.6471080520062531,0.3163313580217861,0.6431864714581265,0.34240354493710984,0.5255792077314756,0.3412650970411041,0.6042917360900929,0.6851288244151932,0.33085383563534737,0.8410963869631989,0.3276819552990576,0.7755408001022299,0.34146420906559516,0.7671090340421836,0.6402491936717141,0.31681434876536024,0.7752678232680866,0.34706131444168015,0.730161097455791,0.3361243367929595,0.7173305157627606,0.05502322005640723,0.01150055590028773,0.014200901758556655,0.01413275060790172,0.015189011789661118,0.9377993061854246,0.06052896806011866,0.001671725754456288,0.051646729460017346
29,public_wifi,No Access,0.5987907178644566,0.4131427929087401,0.11926629000274167,0.3187475446203735,0.31596656724514105,0.26810966247088647,0.3701155963368858,0.5742345465295651,0.3224620224923157,0.51195879959725,0.32501124753077004,0.6323636953114746,0.3525267299769142,0.5744863070646109,0.7128965603469224,0.31646887055479744,0.7729872629010431,0.3287129444182377,0.7432820859413235,0.35481818502696477,0.7434304891581436,0.6813939524267748,0.3004882851854593,0.756940515910974,0.35661678989896367,0.7963850836688221,0.342894924915577,0.7477650006976072,0.05,0.00997282520245304,0.012916075941039135,0.013153489766479457,0.01395760909002837,0.9385417746143786,0.05983730747211991,0.001620917913500941,0.046967611678556453
0,byod,Limited Access,0.8932457487826134,0.3333333333333333,0.901645181088059,0.3333333333333333,0.8672502058487825,0.3333333333333333,0.8873803785731517,0.44689380742748375,0.3333333333333333,0.5266991299049055,0.3333333333333333,0.4432173465418035,0.3333333333333333,0.4722700946247309,0.29896601258375555,0.3333333333333333,0.4471981950289037,0.3333333333333333,0.6421091438433995,0.3333333333333333,0.46275778381868615,0.6427311270398702,0.3333333333333333,0.6951295531715949,0.3333333333333333,0.47927240609959415,0.3333333333333333,0.6057110287703531,0.9048374180359595,0.22620935450898988,0.22620935450898988,0.22620935450898988,0.22620935450898988,0.3730128301020933,0.2194683483691266,0.4075188215287804,0.5218851052204434
1,byod,Limited Access,0.8654976883857378,0.33403313503486504,0.8804943644816778,0.33669729819903205,0.9041253593188303,0.329269566766103,0.8832659451825299,0.4072637815641193,0.3339188240467078,0.5717819988873282,0.33024914089986085,0.4797374036658896,0.33583203505343134,0.4859347454956165,0.5620823126708976,0.23203465247898636,0.42475955131600923,0.6257531599775155,0.2703283862358523,0.1422121875434981,0.4346611967135053,0.5435980884490281,0.4076281343529782,0.5247252546331145,0.2942023793439567,0.6469598778192989,0.29816948630306506,0.5688649874753224,0.8187307530779818,0.2075668766544731,0.2066898796495266,0.2036358751870733,0.2008381215869088,0.5100536547204496,0.27513685926938264,0.21480948601016814,0.5055321789641503
2,byod,Limited Access,0.867705731681074,0.33724101606577367,0.8499804622192821,0.3278440226812822,0.8890372569619888,0.334914961252944,0.8690388550005341,0.4646846357322308,0.3489130541273576,0.4831087777163983,0.3262521873137199,0.5330285483755536,0.3248347585589225,0.49289603071640986,0.29396401070697653,0.30837200424045785,0.6080705874318204,0.4752293387243726,0.5828107016688479,0.21639865703516947,0.5057427074661021,0.7297515459460437,0.32964957609486933,0.6944223141907788,0.316756179675256,0.5518277770961577,0.3535942442298746,0.6556479728873779,0.7408182206817179,0.19398100396992687,0.19375663867740053,0.17981521881822018,0.1732653592161703,0.60309912490072,0.27036172336478714,0.12653915173449337,0.4936580752209132
3,byod,Limited Access,0.8690878241250266,0.3374681199902403,0.9030773377589943,0.326674457964186,0.8825973429430359,0.3358574220455738,0.8847286022311621,0.4574039945413787,0.346883029163302,0.553427048140757,0.3275094252058633,0.5142548892328767,0.3256075456308347,0.5073635299196386,0.6990112700335687,0.22184843160453335,0.4896343268710322,0.5952283793060101,0.8156192970609561,0.18292318908945657,0.5957144836681648,0.5599545445098225,0.3466509974458896,0.6779306411952165,0.3554344819963833,0.7142694498087607,0.29791452055772716,0.647859968350195,0.6703200460356393,0.18525940222126622,0.18326553282645577,0.1357872827072201,0.1660078282806972,0.6769467476179982,0.2436429572147441,0.0794102951672584,0.48038613138308306
4,byod,Limited Access,0.8778308419506439,0.33739465101660826,0.8888532820742224,0.32863636805984336,0.9062584954022084,0.3339689809235484,0.8909471710932806,0.5276331549052166,0.34962815575829603,0.4129881873917916,0.30434775567046285,0.5581793020421476,0.346024088571241,0.5033109190660121,0.4277477498691389,0.312900273777459,0.22707417960125956,0.4260673521671538,0.612073821640224,0.2610323740553874,0.39036236524988444,0.78192996838094,0.30263060246444967,0.5415798738374648,0.3547487630589222,0.6142651930039011,0.342620634476628,0.6392206579214847,0.6065306597126334,0.16956905479187268,0.16786665245517893,0.11457007978298428,0.15452487268259757,0.7202712155480222,0.22656723556025862,0.053161548891719757,0.4529886301986824
5,byod,No Access,0.8613607941821902,0.33711018868445136,0.8648190174037598,0.3288085236211782,0.8751763331731299,0.33408128769437045,0.8671134005103119,0.5241326768896075,0.3639321535373521,0.4450440680473116,0.32419307621840787,0.3734123152789536,0.31187477024424,0.45148681934673773,0.3724002331201852,0.33541534468337825,0.43458313025189,0.4622139042042438,0.2465588129621956,0.20237075111237798,0.37567541005974064,0.5602787698318178,0.2942208365247352,0.5797088699915445,0.3547560215678265,0.600253770898938,0.35102314190743833,0.5812038653354805,0.5488116360940264,0.15547495376354592,0.15125061217087651,0.10100330253908599,0.14108276762051794,0.7453634924125345,0.21701401288040187,0.03762249470706425,0.4193879891927419
6,byod,No Access,0.8727418465024988,0.3369026782384372,0.879868077684508,0.32974543858523697,0.8720267515993588,0.3333518831763258,0.8748533104964586,0.4969954268071376,0.3606325365652814,0.5401646736048613,0.32264982236176265,0.4781807927091812,0.3167176410729559,0.5049650500887587,0.5289264745017719,0.3317521043090334,0.48472338716277863,0.4574450498525988,0.5402624813768259,0.21080284583836784,0.511095653520052,0.5382064281794716,0.2922436036163951,0.6171648153816143,0.3702422079919751,0.7028218831043365,0.3375141883916297,0.6230002074623628,0.4965853037914095,0.13941922848790358,0.135599736098119,0.09338350047569473,0.12818283872969222,0.775309656279517,0.1974541206847,0.02723622303578388,0.3917699352411549
7,byod,No Access,0.8506092223483415,0.3365567211871593,0.856353631478492,0.3298169671809157,0.8644081841601507,0.3336263116319251,0.8571075226795178,0.3846489161363755,0.3425942935987076,0.5457176124697255,0.32950926907145356,0.5003522245919273,0.32789643732983886,0.47566124716532043,0.563938597268281,0.3709397497060384,0.19234489741032085,0.38940106519709533,0.6665502049969491,0.23965918509686632,0.4438314290127935,0.6021178664211598,0.3106377421208265,0.6151600890940977,0.38706383063909405,0.4592231822459183,0.3022984272400795,0.5639692008018519,0.44932896411722156,0.12528237003450307,0.12273092845346315,0.08759639479250848,0.11371927083674684,0.7927680712674592,0.18661408621652523,0.02061784251601695,0.3608457531578421
8,byod,No Access,0.8486383459353296,0.3363622734487133,0.9007201599062582,0.33017693191281533,0.9058559657716256,0.3334607946384714,0.884914392458638,0.4003991888464717,0.35296377550061603,0.38045348504080395,0.3107437904385583,0.4123052827015874,0.3362924340608257,0.39820511452562724,0.6208369947016124,0.3594874649988673,0.5313633930806574,0.388342500489996,0.46323199063343673,0.2521700345111366,0.5463473332052852,0.5349528149692595,0.3165579065842534,0.5087043630277666,0.3720424210811955,0.6721854074573396,0.31139967233455107,0.5679214616937222,0.40656965974059917,0.11590494387465723,0.10590819434304292,0.08011714872033947,0.1046393728025596,0.8088437101073832,0.175140693484705,0.0160155964079135,0.3321070397927367
9,byod,No Access,0.8310289784325428,0.33395610159705197,0.8722340395797097,0.3320607950353852,0.8644530476464904,0.3339831033675629,0.8558746381597993,0.4207772850408719,0.34972261718003306,0.48041168340891616,0.3134196135362042,0.45843364316355617,0.3368577692837628,0.45215271192740636,0.5255210018538509,0.3628232846187959,0.33117567780889556,0.38025027163445235,0.5930167243971245,0.2569264437467518,0.46896257555603177,0.5511048758972648,0.3200965176282661,0.5616668080937053,0.3747017886457062,0.703499642019878,0.3052016937260278,0.6015735915184292,0.36787944117144233,0.10356555158825091,0.09537369216250344,0.07414631487691495,0.09479388254377306,0.8220563034864443,0.1651781764692984,0.012765520044259349,0.3047656997281272
10,byod,No Access,0.8410906434798918,0.3365893731899883,0.8308051223262028,0.32811973017770146,0.8769027325267168,0.3352908966323104,0.8497232285009926,0.513362712954148,0.34395287261360696,0.46798237822497774,0.31783865634219644,0.5223947507482392,0.3382084710441967,0.5019938000322225,0.592133722912713,0.40198455783966275,0.3469800027393877,0.36290910076003685,0.7199217367765535,0.23510634140030032,0.5332089791909722,0.631251160677102,0.31530050707371615,0.687394599192039,0.3710141192902915,0.7458673291015553,0.31368537363599225,0.6880345846886003,0.3328710836980796,0.09528652200483259,0.08755081246961625,0.06707962575950453,0.08295412346412624,0.8376806780142512,0.15202468415660925,0.010294637829141862,0.2805530687087787
11,byod,No Access,0.8744188142000663,0.3365882545486715,0.8877230093356371,0.32824712655500016,0.8543540030023352,0.33516461889632837,0.8720608632261301,0.47191512319247225,0.3538931329606719,0.5356678759901389,0.33098626323898184,0.3778160089230089,0.3151206038003463,0.4633638389064994,0.41412730033004735,0.39335710000043633,0.21815935163452832,0.32619749074894216,0.41320276423152164,0.2804454092506215,0.3499437652938336,0.5319353261502788,0.3127898444867711,0.5316655161002801,0.37404822886736505,0.6637854312814131,0.31316192664586384,0.5731248371302718,0.301194211912202,0.08783837069783257,0.08053935434947812,0.056215756169684536,0.07660073069520677,0.8454959134580207,0.1459079720975552,0.008596114444426761,0.25595302528677405
12,byod,No Access,0.8726884561663705,0.33630327717549297,0.8757700607786804,0.3302312058637266,0.9048955127586688,0.3334655169607804,0.8844460409498247,0.5351153577929263,0.3431189456454486,0.48765228496870155,0.3319458598608984,0.4822655208012233,0.32493519449365305,0.5021874152107917,0.365637635423746,0.4274883776160518,0.6343828108680325,0.3038700233070723,0.48886588333490266,0.26864159907687596,0.48040547171995945,0.647635764786298,0.3234490876225347,0.515775210394381,0.36424044395793104,0.6561558629342099,0.3123104684195342,0.602267733757602,0.2725317930340126,0.07903356080648945,0.07231753982616963,0.05102466279382985,0.07015602960752367,0.8554282200261136,0.13733045825871146,0.007241321715177773,0.23411813181109736
13,byod,No Access,0.8991023110320239,0.3352057421630032,0.9041353648152523,0.333338858633196,0.9235035046111048,0.33145539920380074,0.9088679307943681,0.5067881404585536,0.33654031997347833,0.5142104811600743,0.33737883891186277,0.46079717793281433,0.3260808411146589,0.4942955094023751,0.0,0.267671474907484,0.457269089840567,0.35415713313155806,0.4159020661044886,0.3781713919609579,0.31922737318578487,0.8478359435133636,0.26733794846040865,0.7265412833313292,0.3773453657708302,0.6917563700608798,0.35531668576876113,0.7466082888455867,0.2465969639416065,0.0731247649379011,0.06805959402483301,0.04802686235984553,0.05738574261902687,0.8643319875662971,0.12947307968731434,0.0061949327463918236,0.2139054697750046
14,byod,No Access,0.8818616421344075,0.33513269665196155,0.9003891874782937,0.33238124770831795,0.9006599492589001,0.3324860556397205,0.8942700257613074,0.5000000902508767,0.3271225211476702,0.511048315204787,0.33498139941835053,0.45105165391801644,0.33789607943397937,0.4871615553757291,0.7183926249439369,0.26607891409992834,0.005719099513499748,0.29811606295893284,0.3809487446363066,0.43580502294113876,0.3588734613687383,0.7959867037541557,0.2824385650498187,0.42793285614386073,0.35424740292454365,0.5478364467880227,0.3633140320256376,0.5754481136952592,0.22313016014842982,0.06645254254644326,0.0623078607623373,0.042571351351351226,0.05179840548829802,0.8700040146689676,0.12458202411790667,0.005413961213129426,0.1947281441391251
15,byod,No Access,0.8792636527791536,0.33636639227153853,0.9165913358228243,0.3307581350656783,0.9104549899070049,0.3328754726627833,0.9019929186984187,0.5016261338453091,0.32281505685759554,0.5211233146424965,0.33073881453482684,0.43449968041779385,0.3464461286075777,0.4848189083918225,0.1734590309531337,0.24525609539751306,0.6401813630093405,0.2743927565727708,0.26299181622749884,0.48035114802971607,0.34453143439294764,0.5282249770792734,0.2841279470923391,0.689020681166477,0.3420456778763256,0.5990839532723817,0.3738263750313354,0.6097134068920834,0.20189651799465538,0.0600577979645905,0.05684197230489309,0.037559271745885,0.0474374759792868,0.8752847836617423,0.11992687815938595,0.004788338178875473,0.17720032447765893
16,byod,No Access,0.849445643163775,0.33734395973846715,0.860381134261586,0.33076417209042447,0.8556767002238972,0.3318918681711084,0.8551307489915094,0.4828549994676366,0.32293171105377927,0.4536434631789323,0.33085844672369225,0.46716238708197866,0.3462098422225285,0.46775717908664516,0.7039864343489948,0.2266899899965534,0.326141039626745,0.28533617793623095,0.5505662404785188,0.48797383206721573,0.5213084336486702,0.59706496426108,0.3025329991165136,0.595630500892419,0.3548183400219659,0.47147337847753334,0.3426486608615204,0.5535222016655823,0.18268352405273466,0.05444830251147369,0.05219305852830462,0.03387807596442077,0.042164087048535574,0.8799014615276759,0.11581337831854531,0.004285160153782996,0.16113491389003928
17,byod,No Access,0.8459851024535844,0.3358977895200839,0.88393340360539,0.33178670944383104,0.8797900680082118,0.33231550103608504,0.8698097584875191,0.39528456746004864,0.32196959110180506,0.48833650843781784,0.3347686192136106,0.4871397924808677,0.3432617896845844,0.4579658261888494,0.3928203629395878,0.22924788491830073,0.0293097549070368,0.2430900024919929,0.36135108193611076,0.5276621125897063,0.28784942103111527,0.7179811682314776,0.2805666554587463,0.6328805387760537,0.33646312452597193,0.5936586245825806,0.38297022001528164,0.641736112651701,0.16529888822158656,0.05025902469932333,0.0479382476857115,0.027891267765084958,0.03921034807146676,0.8834290522590406,0.11268715946718866,0.003883788273775335,0.14635083310294084
