Step,Scenario,Decision,Network_Param_Anomalies_Score,Network_Param_Anomalies_Weight,Network_Param_ProtocolScore_Score,Network_Param_ProtocolScore_Weight,Network_Param_NodeReputation_Score,Network_Param_NodeReputation_Weight,Network_Score,Data_Param_Integrity_Score,Data_Param_Integrity_Weight,Data_Param_Freshness_Score,Data_Param_Freshness_Weight,Data_Param_Authenticity_Score,Data_Param_Authenticity_Weight,Data_Score,Device_Param_Identity_Score,Device_Param_Identity_Weight,Device_Param_Reputation_Score,Device_Param_Reputation_Weight,Device_Param_Compliance_Score,Device_Param_Compliance_Weight,Device_Score,App_Param_VulnerabilityScore_Score,App_Param_VulnerabilityScore_Weight,App_Param_Consistency_Score,App_Param_Consistency_Weight,App_Param_AccessCompliance_Score,App_Param_AccessCompliance_Weight,App_Score,Decay_Factor,Network_Weight,Data_Weight,Device_Weight,App_Weight,Belief_Safe,Belief_Unsafe,Uncertainty,Trust_Score
7,remote_vpn,No Access,0.7951972955198975,0.32664395782043765,0.7823135535505186,0.3185403845903284,0.9117649255044931,0.35481565758923395,0.8324533236846117,0.9380877557615318,0.3258965086662453,0.8716398681221444,0.33814838212828946,0.8899584013289981,0.3359551092054652,0.8994492075360601,0.9947065723470856,0.3339477015092234,0.8893330474927762,0.3333985405893831,0.9914614691974463,0.33265375790139357,0.9584956971863947,0.8990405075799135,0.33498221542106593,0.9038696944774248,0.32663776572159314,0.8848364530388085,0.33838001885734087,0.8958115341548987,0.44932896411722156,0.10355003181122553,0.11460135830125631,0.1166107411670648,0.11456683283767496,0.9904399320736452,0.004302709109566454,0.005257358816788682,0.44621449049455236
8,remote_vpn,No Access,0.7722524928513224,0.3317630770266184,0.8233164003428827,0.3249545246191973,0.9550792934381332,0.34328239835418434,0.8516071632243036,0.8856770007840873,0.32304469695485616,0.8763792675535771,0.3402620106180822,0.899294254216479,0.33669329242706164,0.8870981732728489,0.9880281621500445,0.3338976531831426,0.8992164985300203,0.3334917193300236,0.9926186701572103,0.3326106274868338,0.9599370595015897,0.9166590588014537,0.3397750327840078,0.8598841235094521,0.3183224398042346,0.8764293671730792,0.34190252741175764,0.8848316896348394,0.40656965974059917,0.09464344726362395,0.10369101622420489,0.10531851905375307,0.10291667719901723,0.9931916441690652,0.003233290456243861,0.003575065374691322,0.4045283453834924
9,remote_vpn,No Access,0.8513007544603665,0.33128616577868397,0.808085160177814,0.32810001121797183,0.9425964408253753,0.3406138230033441,0.8682182902479694,0.9475656522530098,0.3238263984258581,0.8505349532142946,0.3397711517769779,0.8592485811228435,0.33640244979716394,0.884887340795802,1.0,0.3341693254189556,0.9194150371307074,0.33283439208306814,0.9775505461680817,0.33299628249797614,0.9657029682022236,0.9426905643601612,0.3408507414040389,0.9243927055330607,0.3232842110685814,0.9468559836540894,0.3358650475273798,0.9381741742541245,0.36787944117144233,0.08608946379651193,0.09392168759975526,0.09523558389348871,0.09263270588168641,0.9950548863384584,0.0024354762626081616,0.0025096373989337284,0.3665218575230365
10,remote_vpn,No Access,0.7901012828910159,0.33513660813151575,0.8463870693728878,0.32869338792495933,0.8350842926910182,0.3361700039435249,0.8237239873236217,0.9404739084666373,0.323257490987587,0.8849672880260129,0.33898277111795694,0.8923184674848813,0.33775973789445607,0.9053931513300919,0.9720016475173134,0.3331927733828747,0.9158268057126279,0.33277851487995314,0.979033517438242,0.3340287117371722,0.9556567135387251,0.9361592289512108,0.3414157766288789,0.9221469790225681,0.3249306231960659,0.8831334507107674,0.3336536001750552,0.91391397803751,0.3328710836980796,0.07786061314580116,0.08477537335012747,0.0861481791130275,0.0840869180891235,0.9962570667750555,0.001909729675143202,0.0018332035498016541,0.3319302796854136
11,remote_vpn,No Access,0.8352587323320355,0.3392855749781659,0.8461548961118254,0.33969106725962744,0.7943073844853594,0.32102335776220664,0.8258137226447999,0.9277122710057454,0.33023215379102133,0.8310727149725401,0.3349236802315251,0.843939949625552,0.33484416597745353,0.8672947221586175,0.988952826393895,0.3333814964642249,0.9001134226935548,0.3327084318130978,0.9812101292312858,0.33391007172267734,0.9568098431406503,0.9237160523000482,0.3377526466014253,0.9279721733044708,0.3314804841595777,0.9063842036241525,0.33076686923899706,0.9193940720265861,0.301194211912202,0.07032432587611494,0.076541229828945,0.07791085718539298,0.07641779902174911,0.9970744435480045,0.0015410262763547618,0.0013845301756413297,0.3005215574797991
12,remote_vpn,No Access,0.7319483765061603,0.35669871178764745,0.7397171431022784,0.323504184439028,0.9195167418256218,0.3197971037733247,0.7944454249965955,0.9261461121784761,0.33259057147787996,0.8141562994509481,0.33296671428570246,0.8832199192132476,0.33444271423641764,0.8745008797139928,1.0,0.33327670330310477,0.8920984342004087,0.33256480099569025,0.9984844629416427,0.33415849570120504,0.9636093076591354,0.9424956479930635,0.33620361241307156,0.9083072483644911,0.330687731323856,0.8986248553127509,0.3331086562630725,0.9165762228833628,0.2725317930340126,0.06481500539166764,0.068969306915885,0.06997427809212148,0.06877320263433848,0.9976505781681904,0.0012728633893534411,0.0010765584424566876,0.27203819909091054
13,remote_vpn,No Access,0.7657298743047014,0.35976003484886376,0.8782548208492346,0.31632433481760847,0.7862789418522618,0.32391563033352777,0.8079804173382221,0.9448034197649062,0.3313511499200398,0.8575053687799148,0.33307109458353984,0.8776130584282801,0.3355777554964204,0.893179371719987,0.987851352169765,0.33383357612527464,0.9194847997437688,0.3320545145808506,0.9727026541237176,0.3341119092938747,0.9600885693629032,0.9248365026516743,0.33639523610849587,0.9299918613736091,0.3301973073835594,0.8930828695723984,0.3334074565079448,0.9159518901804057,0.2465969639416065,0.05937850276832445,0.062135329878282596,0.06308998491949983,0.06199314637549961,0.9980786197871633,0.0010646912630741573,0.0008566889497632069,0.24622878586157043
14,remote_vpn,No Access,0.8468944420480011,0.35690287802047616,0.9301284922698866,0.3137028320281891,0.8908772186121484,0.3293942899513348,0.8874928747802187,0.9338308628984012,0.3365013643707901,0.8659029223058402,0.3305599728401675,0.8699803535974856,0.33293866278904233,0.8901183015159896,1.0,0.3337699077945098,0.9032593966740198,0.33218598101425556,0.975846012971684,0.3340441111912345,0.9597956306516499,0.9289194237209238,0.33550946695380596,0.891461126597057,0.33138298479760947,0.894315389218775,0.33310754824858446,0.9049795163220609,0.22313016014842982,0.05282539146191358,0.056570217154696845,0.05735903583923682,0.056375515692582555,0.9984089197588314,0.000896354033834647,0.0006947262073345728,0.2228526493443598
15,remote_vpn,No Access,0.8878839062729758,0.3422139654994325,0.8574947416361852,0.3397040623440571,0.7741735429902241,0.3180819721565105,0.8413913669870048,0.9663756714690621,0.3324318517611851,0.8684862419627601,0.3309136830921415,0.8682046292777514,0.3366544651466735,0.900933000113536,0.9943607937771064,0.33366070445087753,0.8953148251963142,0.3323901147768058,0.9871130947826902,0.33394918077231667,0.9590185297706874,0.9221213949615642,0.33619044362384176,0.9044141082729866,0.33154347606234663,0.9215650191813141,0.3322660803138116,0.9160657947815155,0.20189651799465538,0.0484036607320313,0.05106630027885351,0.05166377091574264,0.05076278606802792,0.9986547285439134,0.0007695411378561874,0.0005757303182312157,0.2016830313451913
16,remote_vpn,No Access,0.8514567828403972,0.36816741370266076,0.9340524452403999,0.33561518120969164,0.9771854576441257,0.2962174050876477,0.9164201628393778,0.9369361122565358,0.33230310329333357,0.8514182291737442,0.33129149602801916,0.8873498138309466,0.3364054006786473,0.8919236662428573,1.0,0.33379097128067875,0.8920170353075438,0.33212683162777507,0.9824298170997107,0.3340821970915463,0.9582660747602918,0.932225686441815,0.3400680295553222,0.8895926787694307,0.3311074569015842,0.8648303398153145,0.32882451354309367,0.895948337621819,0.18268352405273466,0.042144868132817204,0.04679007806541337,0.047335672756800486,0.046412905097703606,0.9988483397674284,0.000666653300614571,0.0004850069319579653,0.18251743609069712
17,remote_vpn,No Access,0.8601937331738081,0.3713870830037282,0.742752199911225,0.32721271926458895,0.8305152882888458,0.3014001977316829,0.8128202805636592,0.924607824618244,0.33185837402330665,0.8505306300220642,0.33174686472417186,0.8640354878543363,0.33639476125252143,0.8796567307991968,0.9821124771035953,0.33356139855114636,0.9188023531193308,0.3321958198144336,0.9893410090320454,0.3342427816344201,0.9634972031829876,0.9252380008432411,0.3422817187601465,0.9277816985185959,0.3292288826924796,0.9077410165900096,0.32848939854737397,0.9203278857530688,0.16529888822158656,0.03789837823195778,0.042406791931249015,0.04287909356251198,0.04211462449586779,0.9989925568026746,0.000590653377872119,0.0004167898194542552,0.1651668064280112
18,remote_vpn,No Access,0.7052009972114954,0.34823459407941443,0.8516936562028667,0.3332584998496666,0.9103399411788161,0.31850690607091897,0.8193590913436356,0.9339490584925236,0.33806163865332123,0.8943048931544813,0.32647623546972016,0.8917042118037819,0.33546212587695856,0.9068346345570689,0.9943864645094874,0.3338514053479509,0.9267416164884197,0.3313760473413437,0.9863243493579424,0.3347725473107053,0.969271607323265,0.9573811779541606,0.3392815803323666,0.8762658884198635,0.33208584811470504,0.8926061011046558,0.32863257155292835,0.9091567381565024,0.14956861922263506,0.034168121996976726,0.03823468760814587,0.03876021485861984,0.038405594758892624,0.9991091614443384,0.0005277498023096858,0.00036308875335322455,0.14946253107166163
19,remote_vpn,No Access,0.8041481849304087,0.34826923746287286,0.9063553374701793,0.32512030202172004,0.8932065859437401,0.3266104605154071,0.866465210600649,0.903618859698851,0.3367681171053897,0.8247024174092843,0.3252955362972541,0.871574719534126,0.33793634659735616,0.8671188136244743,1.0,0.3337404162846232,0.9009943319503565,0.33160495635777065,0.9898481289813371,0.33465462735760604,0.9637718591544928,0.9343796246643498,0.33735939728757086,0.8832616170142081,0.32877452769808146,0.9021345263879098,0.33386607501434773,0.9068077814423008,0.1353352832366127,0.03092584366393099,0.0344254096477556,0.03505718848240301,0.03492684144252309,0.9992025287890379,0.00047684735455066993,0.0003206238564124053,0.1352490531046141
20,remote_vpn,No Access,0.8393222554556593,0.35515709973095444,0.7480857681526687,0.31050456310264,0.8365802682636088,0.3343383371664054,0.8100761583883027,0.9358876321148991,0.3362123102380995,0.8444716072743294,0.32774273150245037,0.8452543775084485,0.3360449582594502,0.8754698461694121,0.9940372684164611,0.3351161857286089,0.8826804198102535,0.330309903056264,0.9900986085320812,0.3345739112151271,0.9559372257062305,0.9027369654430947,0.33632739100384285,0.8833852854296389,0.3299409499251418,0.9259832939548603,0.3337316590710153,0.9041100895383491,0.12245642825298195,0.02785459686687887,0.031248302955875978,0.031743667650924706,0.0316098607793024,0.9992760275672853,0.00043694675670832514,0.0002870256760072465,0.12238534724426846
21,remote_vpn,No Access,0.8165352968726632,0.352476129683959,0.8468188655577689,0.3069275584336158,0.8989842570683708,0.34059631188242523,0.8539119704310384,0.9171639899770954,0.3345122263218481,0.8445534245035404,0.3278914093026196,0.8711603732729725,0.3375963643755323,0.877824955586274,0.9998099477513092,0.33550851402873394,0.9165395061242488,0.3302088896718416,0.9702677824496858,0.3342825962994245,0.9624378759618202,0.9564365341574519,0.3344920281033736,0.9076322183325923,0.33220414004784116,0.9150041365585594,0.33330383184878526,0.926413961505838,0.11080315836233391,0.025194067763536613,0.028341179488062706,0.02872031855930835,0.028547592551426238,0.9993392657450818,0.00040154096151616127,0.00025919329340284847,0.11074430663781848
22,remote_vpn,No Access,0.8643323285280751,0.3528180312455497,0.9099849221868239,0.31449976612820124,0.843876884868564,0.332682202626249,0.871884896504554,0.9208532319606979,0.33271129315999715,0.86368271853971,0.33117008014942984,0.8825692458741172,0.33611862669057296,0.8890521076212228,0.9989694759654204,0.3351513400547741,0.9109794130612695,0.3303420529234645,0.9894825948879107,0.3345066070217613,0.9667292335483417,0.9110618717654904,0.3346128420580287,0.8727449707216633,0.3313998209251874,0.8909137106303128,0.33398733701678396,0.891634426937835,0.1002588437228037,0.023092391244308307,0.025597607216773215,0.025899464098057167,0.02566938116366502,0.9993915190721966,0.00037208250448831937,0.0002363984233160199,0.10020968864484453
23,remote_vpn,No Access,0.9420377365034824,0.33924045248414336,0.921737648815998,0.31286982207176206,0.931851585340121,0.3478897254440947,0.9321427943491043,0.9076172737051998,0.332106736759897,0.8525596279891252,0.3314222795449751,0.8753233552389142,0.336470983695128,0.8785039767418774,1.0,0.334961737724832,0.8982600055514804,0.33045667860064715,0.9859596172279123,0.33458158367452073,0.9616816858504124,0.9054836131939735,0.3322128031583887,0.9032695145356475,0.3343589338277981,0.9060024183882711,0.3334282630138132,0.9049162938419633,0.09071795328941247,0.020370999399339142,0.023329177259783652,0.023609438442934335,0.023408338187355333,0.9994365430921561,0.000346188540697877,0.00021726836714675013,0.09067669270275715
24,remote_vpn,No Access,0.777706776802377,0.33242013900635914,0.8766561969698456,0.32467844988012806,0.8207182660914434,0.3429014111135128,0.8245822215302028,0.9525975329031523,0.3322111373282478,0.8236360759224801,0.3307536215558748,0.8939752454443005,0.33703524111587746,0.8901852871772145,0.9820235510279282,0.33467556209550575,0.901479385239518,0.330677591218547,0.973115019982208,0.3346468466859472,0.9524081884752551,0.9327611228145151,0.3327181496155844,0.912197940822585,0.3340233184553595,0.9212257774315814,0.3332585319290561,0.9220482882599579,0.0820849986238988,0.018412679437888387,0.0211323804949538,0.021368817028342726,0.02117112166271388,0.9994726980803058,0.00032567088843943505,0.00020163103125536708,0.08204999048800789
25,remote_vpn,No Access,0.8166849295630307,0.3462780675854552,0.7032131816060191,0.28603358611378193,0.8162199856312616,0.3676883463007628,0.7840572441068927,0.9611614157191883,0.3326255721613649,0.8442196588199545,0.3309147161425003,0.8738977185833273,0.33645971169613476,0.8931029490498025,0.9937303433562387,0.3345694354123262,0.9054786433570323,0.33087198432092135,0.9821378042804809,0.33455858026675245,0.9606519448429343,0.9016015279809496,0.33345057559959435,0.9459077155227034,0.3295773250148206,0.9068686746015243,0.3369720993855851,0.9179787242070725,0.07427357821433388,0.016167589461669952,0.019309611436923363,0.019491461720322262,0.019304915595418297,0.9995029103921875,0.0003085333598134702,0.0001885562479999603,0.0742436599640853
26,remote_vpn,No Access,0.8972353150873754,0.32239919412864,0.8226155118768826,0.290137408010615,0.8611868396268301,0.3874633978607451,0.8616178540079784,0.8900720899769685,0.3302006575733757,0.8701622745218419,0.3313108963807145,0.88146746321828,0.3384884460459099,0.8805631844314024,1.0,0.3345144027040497,0.9135992279742022,0.33133407036959683,0.9730978928395948,0.3341515269263535,0.962383100336431,0.9357608806862219,0.3317530097695077,0.884161013499753,0.3276332701938975,0.8978855010630467,0.34061372003659485,0.9059541735071004,0.06720551273974976,0.015075600658813141,0.017316999831398387,0.017474777846832237,0.01733813440270599,0.9995294037468492,0.00029325402294282137,0.00017734223020882123,0.06717984526501915
27,remote_vpn,No Access,0.7333372528369384,0.30579397748351705,0.810262946685053,0.30599243435607787,0.8353544512686824,0.3882135881604051,0.7964803958193127,0.949268526492622,0.3293178874463659,0.8511258138000652,0.3321378883625115,0.8559784445753302,0.3385442241911226,0.8850887947333317,1.0,0.3347350752420439,0.9012726063724164,0.3314243664387208,0.9896634673220076,0.33384055831923537,0.9638285822765258,0.9535566432132174,0.3296224611275983,0.9107304338682383,0.32979065047174083,0.9057421501435118,0.3405868884006608,0.9231479703610317,0.06081006262521797,0.013529595398426889,0.01571118663342689,0.015851201509324758,0.015718079084039435,0.9995516788598126,0.00028045585419236944,0.00016786528599599393,0.06078790413788397
28,remote_vpn,No Access,0.7393126768552832,0.3134518124573422,0.8331691992089898,0.29939994074339166,0.8655694034402802,0.38714824679926607,0.8162933844303596,0.9497179789160705,0.3267939975543152,0.8757386667856203,0.33510463020008857,0.8833705306979588,0.3381013722455962,0.9024950055946018,0.9813712234598727,0.3337430123403667,0.9056524362418007,0.3326942003660585,0.9826835540387922,0.33356278729357475,0.9566177667394233,0.9406793559961898,0.3308411553311981,0.9238621400806628,0.3288972061794537,0.9046615821437888,0.34026163848934804,0.9228927539200994,0.05502322005640723,0.012226749252777908,0.014241185808969433,0.014348847982402015,0.01420643701225788,0.999571242169584,0.0002690855774774731,0.00015967225293955778,0.055004021260708545
29,remote_vpn,No Access,0.7307776788070258,0.30202293963711424,0.8322458293338947,0.3155494874573689,0.9270147581516106,0.38242757290551677,0.8378423716668433,0.9649314816421279,0.3254969551744378,0.8513690245789438,0.33694974673726213,0.8811185302557939,0.33755329808830015,0.8983753023328553,0.9977694236296974,0.3337309252001407,0.9072314468981948,0.3326186259258259,0.9785196938657115,0.33365044887403333,0.9612321252387028,0.9210887563066117,0.33104812625266006,0.9042481163168415,0.33035104978795793,0.8831363819519155,0.338600823959382,0.9026747279791749,0.05,0.011157129455713585,0.01294254755037497,0.013019439794467465,0.012880883199443983,0.9995882517361568,0.00025916611418695266,0.00015258214965729877,0.04998322714054928
0,public_wifi,Limited Access,0.44602541810892904,0.3333333333333333,0.19366723636742592,0.3333333333333333,0.0,0.3333333333333333,0.21323088482545163,0.5885690328848032,0.3333333333333333,0.5685823600403909,0.3333333333333333,0.6380605946982093,0.3333333333333333,0.5984039958744678,0.7392537632477296,0.3333333333333333,0.7748870328531534,0.3333333333333333,0.7442777359021022,0.3333333333333333,0.7528061773343284,0.7414752648254699,0.3333333333333333,0.794884979093946,0.3333333333333333,0.728103803266782,0.3333333333333333,0.7548213490620659,0.9048374180359595,0.22620935450898988,0.22620935450898988,0.22620935450898988,0.22620935450898988,0.35226272636258005,0.23761074455581485,0.4101265290816053,0.5042894106133495
1,public_wifi,Limited Access,0.5887783403059625,0.6007027355089741,0.44378510745850697,0.35364508235727826,0.8686045823832859,0.045652182133747596,0.5502768751034921,0.5343880168292446,0.3194780739593525,0.5455302352649695,0.3384284048203433,0.6479173563732854,0.34209352122030423,0.5769965115670432,0.784183252859051,0.3233864965147277,0.7679290163413917,0.33929600648473557,0.7611096949151884,0.33731749700053676,0.7708851405076302,0.6752316242316466,0.3418648587700849,0.8180282265236933,0.37435658598810806,0.612026272273867,0.283778555241807,0.7107521492942702,0.8187307530779818,0.06673942838229545,0.2533764676336076,0.2542022609638468,0.24441259609823196,0.5407869011834027,0.2502691976935809,0.20894390112301664,0.5282932656193449
2,public_wifi,Limited Access,0.3406164441933505,0.5690560944862934,0.08137147803284492,0.35134808154185415,0.6430393292429488,0.07959582397185248,0.2736028214069416,0.7474797316711471,0.22657888029077156,0.6236453127835698,0.37191943503465125,0.6100017056263755,0.4015016846745773,0.6462256454979238,0.7208894581119374,0.34682023589264954,0.6568686462096817,0.287335244764432,0.7742125129835971,0.36584451934291845,0.7220019698334035,0.6810099840490688,0.3525833744605695,0.7461190214411227,0.3525582017422911,0.7295104123877546,0.2948584237971394,0.7182654690426138,0.7408182206817179,0.07423007137321386,0.21597763492415725,0.22490713503844217,0.2257033793459046,0.6405254244808315,0.23904248068817688,0.12043209483099193,0.5191220503681253
3,public_wifi,Limited Access,0.34220015124553715,0.5971249917919365,0.4955930202808688,0.3067728060945384,0.2257345367822317,0.09610220211352508,0.37806431009396935,0.5590097011628827,0.2390446429072667,0.6119319632707244,0.36733767414807794,0.6116786883918232,0.39361768294465527,0.5991814865523294,0.7319631451019917,0.3458812047932819,0.7221050950187416,0.2995378596055694,0.726648551491461,0.3545809356011488,0.7271258323054086,0.7115430612513817,0.3612031301793155,0.7290606595885636,0.3424067690734611,0.625860614202146,0.2963901007472233,0.6921457763867511,0.6703200460356393,0.07871188359171681,0.1948948295161769,0.1995576393041033,0.19715569362364238,0.7017775425377656,0.2229427453447384,0.07527971211749673,0.49564630466676785
4,public_wifi,Limited Access,1.0,0.45581470410777497,0.9749302076783357,0.30325193877922413,0.0,0.2409333571130009,0.7514641797606618,0.624017701038645,0.25891630622177086,0.587885943179436,0.37321464999556786,0.6951456644598911,0.3678690437826613,0.6366985755654775,0.8014976054612559,0.34040898630961947,0.7405097425696753,0.31736703494633217,0.6865149337473481,0.3422239787440485,0.7427922408470873,0.6253625812605482,0.3425965947781158,0.8267423361085986,0.34254991956990916,0.6975165450680157,0.314853485651975,0.7170631270951435,0.6065306597126334,0.04078945856629082,0.18492942738664125,0.19134146426051155,0.1894703094991898,0.7625095393323242,0.18903455404718394,0.048455906620492595,0.4771804104331614
5,public_wifi,Limited Access,0.4012104245752426,0.45305749826245206,0.6616107381150771,0.29553860094428824,0.43830048282495265,0.25140390079325986,0.4874933542488857,0.5953514085680027,0.2690471634003757,0.5592222121075926,0.3662743782095095,0.6264830271530184,0.36467845839011487,0.5934712402720294,0.7548116210959475,0.3616570023024303,0.8462785897491987,0.29460018537170024,0.8049789366885517,0.3437428123258695,0.799002461165224,0.7652859497431547,0.33066120495417994,0.7994821708867987,0.3544781211838006,0.6120333551484098,0.31486067386201955,0.7291545467605351,0.5488116360940264,0.04204720296649584,0.16808281915094636,0.1666597100375663,0.17202190393901787,0.8048009624725229,0.1624390509320256,0.03275998659545232,0.4506736638655267
6,public_wifi,No Access,0.5085514123224335,0.4836550514347872,0.02201609881967781,0.24529216040443652,0.3234028423989821,0.2710527881607763,0.3390230780585608,0.596648411457877,0.2844945246595293,0.5082691982913183,0.35155925731296,0.5927206894672229,0.3639462180275108,0.5641484013511758,0.8358574531543056,0.34791776063737534,0.7534123452510184,0.31207930463236505,0.681030837687218,0.3400029347302595,0.7574865375763441,0.6904384037715152,0.33660770961768705,0.7435125883534517,0.35117947551004675,0.7256412345238276,0.3122128148722662,0.7200677429567746,0.4965853037914095,0.041014597934743116,0.14894502070862436,0.15119474279138187,0.15543094235666022,0.8312410040045412,0.1454288288222198,0.02333016717323988,0.4185747755740852
7,public_wifi,No Access,0.2879686496036452,0.48241072069401003,0.5372932530752988,0.27161912937740235,0.7969085037920904,0.24597014992858762,0.4808739935703472,0.5656426018333225,0.28686212478045653,0.5644312635027476,0.35140333781332866,0.6165943015128486,0.3617345374062149,0.5836479230143711,0.7433203579718746,0.3498804367657458,0.7112665124982589,0.31464740214559206,0.7935042584940772,0.33547216108866196,0.7500700003248668,0.6346414945430651,0.3372187214054513,0.6935397020470621,0.33905161847478016,0.6398715619049353,0.32372966011976856,0.6563041550520206,0.44932896411722156,0.04058354226368527,0.13556632750670047,0.13783999092759935,0.13533910341923652,0.8512309021166931,0.1315310672334465,0.01723803064986118,0.3863554727003232
8,public_wifi,No Access,0.2588393700289001,0.48097458162407736,0.23799953759362313,0.2904037435979183,0.8543000162221277,0.2286216747780043,0.3889226148708307,0.7270739044795548,0.28101388364135677,0.45961548995516377,0.33975876423939627,0.6785902258317814,0.3792273521192469,0.6178162270007239,0.8717703785009264,0.33457621167610313,0.7000777110691728,0.3292883378855673,0.8280411308288101,0.33613545043832965,0.8005350350515887,0.6681683713376414,0.347010399466054,0.6859754116226251,0.3310524199705869,0.7444225745819814,0.3219371805633591,0.6986124983150871,0.40656965974059917,0.039454057468872906,0.12252150040707756,0.12210296496969449,0.12249113689495424,0.8700434846839885,0.1169354403608948,0.013021074955117395,0.35638027053447385
9,public_wifi,No Access,0.3847665685375119,0.48428891670845314,0.2530217677154924,0.2907053848177833,0.23019894387096668,0.22500569847376367,0.311689049167278,0.6444600089310857,0.28628328177780404,0.601356041479762,0.3383997411800642,0.599992776508276,0.37531697704213174,0.613184330251365,0.6588144799904018,0.31631076863570806,0.762944860450932,0.34229427351130554,0.8137468758544364,0.3413949578529864,0.7473508516766592,0.735655505710678,0.3435252881073482,0.7887131512884807,0.3326850413102413,0.7120812272780938,0.3237896705824104,0.7456738828736489,0.36787944117144233,0.036696961543930214,0.110850352855293,0.11052036982976345,0.10981175694245565,0.8841440249235735,0.10571143684930477,0.01014453822712269,0.3271243933309221
10,public_wifi,No Access,0.3058083298351531,0.46748173878691995,0.15371060567082143,0.2860230832605756,0.12228860781390438,0.2464951779525046,0.21706814327533258,0.6168733586154903,0.28887068437300256,0.6037906634782987,0.3350610398590386,0.6215274965530848,0.37606827576795876,0.6142401308080414,0.8376386203568918,0.31138950588976944,0.7109330164666035,0.347430286560286,0.8097418771141466,0.34118020754994444,0.7840994394389674,0.5886551567163449,0.33021911298238726,0.7939376136784576,0.33656322901545743,0.687686722691594,0.3332176580021554,0.6907447497742987,0.3328710836980796,0.03327483266745858,0.09994911345363744,0.09915083334350822,0.10049630423347537,0.894654105444772,0.09721357340413209,0.008132321151096966,0.29915798889161044
11,public_wifi,No Access,0.0,0.39621415369324087,0.09410944556234915,0.28261806116294663,0.3032807307556804,0.3211677851438125,0.1240010296155498,0.5995534777005184,0.30220176684973826,0.5496195667504526,0.3326761761879174,0.5732356175507121,0.36512205696234445,0.573332423910798,0.7666357153730521,0.31257261649827317,0.7787771684756232,0.34638309041429344,0.7924651625992607,0.34104429308743334,0.7796502949909423,0.6824946471551425,0.3283245050071485,0.7101984733655682,0.338835317417195,0.7558002235280562,0.3328401775756565,0.7162807229600694,0.301194211912202,0.026381040946384618,0.09164825257236028,0.09088082620999088,0.09228409218346621,0.9029088648127774,0.09041582291345512,0.006675312273768497,0.27295620667560827
12,public_wifi,No Access,0.1894099457182592,0.3845123504243956,0.0,0.27343398336685104,0.5557710427263939,0.34205366620875327,0.26293398615910973,0.5980656659009829,0.32669754976311727,0.5981742470919509,0.32409350511902,0.611879452720248,0.3492089451178627,0.6029247542829923,0.8336039077849987,0.3092920901732822,0.7694367469542913,0.3626274176746933,0.7087215034543981,0.32808049215202456,0.7693636552795311,0.5987583526006351,0.32240022957099274,0.6970606331148324,0.34012608847012227,0.6313910190423333,0.337473681958885,0.6432061888558378,0.2725317930340126,0.023727925813480787,0.08448985672029763,0.0835500061107572,0.08076400438947694,0.9096255432648958,0.08478262143867543,0.005591835296429926,0.2486638567453633
13,public_wifi,No Access,0.05512217708970285,0.3560163711036161,0.5194298851253952,0.28264042339796536,0.5405312926786304,0.3613432054984185,0.36175359008090524,0.6766209879559939,0.327241390192612,0.6069447122719329,0.3253779500537939,0.5950601195489812,0.3473806597535941,0.6256171959292269,0.7193550829832605,0.31347891480324774,0.6856000088602715,0.36150723269854923,0.850243824929189,0.3250138524982031,0.7496930338160137,0.675744358329896,0.3313810601710391,0.8258215004807444,0.33139345699206973,0.7673889399773098,0.33722548283689113,0.75638382957819,0.2465969639416065,0.021568191879737936,0.07638868006675936,0.0769043854484323,0.07173570654667687,0.9169865764695749,0.0782897237347733,0.0047236997956529025,0.22670853074669475
14,public_wifi,No Access,0.009613909135985976,0.4464230610773616,0.09073059038182771,0.2789754962310747,0.34712300438200655,0.2746014426915636,0.12492396001524418,0.6005238630190786,0.3195075093706479,0.5561657792711302,0.32068391257473283,0.6049423622828621,0.3598085780546193,0.5878887531057062,0.7893416159255507,0.30684499831825474,0.7355993498569531,0.3527875097914188,0.7801988973125934,0.3403674918903264,0.767270131505311,0.6652137154647632,0.3426610156534085,0.6304228510587763,0.32008956788838305,0.7492090864718175,0.33724941645820844,0.6824049125679073,0.22313016014842982,0.02769389089138127,0.06676979054050315,0.06690216601838947,0.06176431269815591,0.9208610092414139,0.07502712392102172,0.004111866837565592,0.20593060521946893
15,public_wifi,No Access,0.14707087105826222,0.42837255563049065,0.3613938813561172,0.3437590281874404,0.21581333165757371,0.22786841618206893,0.23641057641768304,0.6350537123703298,0.3220476024523712,0.5735313212926889,0.3209725607815047,0.572471848839015,0.3569798367661241,0.5929662495328096,0.8132244810804492,0.2987889354158963,0.7228977130570711,0.3787247240031181,0.7188151601982413,0.32248634058098563,0.7485697843826624,0.6718305445671882,0.3503711511883293,0.7640775828393294,0.3094125223695867,0.7406454265496152,0.34021632644208394,0.723784879712702,0.20189651799465538,0.02820745909423202,0.059181066467517765,0.05964110640372931,0.05486688602917628,0.9246117127212017,0.07176858720275764,0.003619700076041843,0.18704128771625414
